time_datetime,Error,Pbss,Pbss_bus8_Bus8_bTX,Pbss_bus8_real,Pbss_bus8_ref_real,Pbss_ref,Phres,Phres_real,Phres_ref,Ptot_wind1_real,Pwind,source,label,No.,Time,Source,Destination,Protocol,Length,Info
17-May-2024 15:54:27,0,971.565124511719,2.06926692731663,963.603052849035,1386.41528320312,1376.18807983398,5010.22723388672,5003.16145054992,5000,4039.55839770088,4038.662109375,Pwind,0,,,,,,,
17-May-2024 15:54:33,0,949.692993164062,2.06504870617482,951.236143423753,1376.18811035156,1376.18807983398,4990.18786621094,4993.14678903641,5000,4041.91064561266,4040.49487304688,Pwind,0,,,,,,,
17-May-2024 15:54:38,0,965.278137207031,2.05606673807661,955.518591277649,1376.18811035156,1376.18807983398,5007.60626220703,4998.65417255964,5000,4043.13558128199,4042.328125,Pwind,0,,,,,,,
17-May-2024 15:54:44,0,957.8828125,2.05440909002594,949.819367415474,1376.18811035156,1376.18807983398,5002.0751953125,4995.32717874625,5000,4045.50781133078,4044.1923828125,Pwind,0,,,,,,,
17-May-2024 15:54:49,0,972.342590332031,2.0808053157946,970.313389359301,1376.18811035156,1357.2170715332,5018.97100830078,5016.38056037467,5000,4046.06717101537,4046.62841796875,Pwind,0,,,,,,,
17-May-2024 15:54:55,0,944.601867675781,2.0644537654783,950.638638484576,1357.21704101562,1357.2170715332,4993.86871337891,4998.94399714664,5000,4048.30535866206,4049.26684570312,Pwind,0,,,,,,,
17-May-2024 15:55:00,0,947.678771972656,2.02840639024974,937.304427944458,1357.21704101562,-4590.46170043945,10947.6787719727,4987.8304399669,5000,4050.52601202244,10000,Pwind,0,,,,,,,
17-May-2024 15:55:06,0,-5017.32958984375,-6.88052793812764,-5014.28343666345,-4590.4619140625,-4573.1321105957,4982.67041015625,-961.160824433265,5000,4053.12261223019,10000,Pwind,0,,,,,,,
17-May-2024 15:55:11,0,-4999.79248046875,-6.85164342172324,-4995.51195824121,-4573.13232421875,-4573.1321105957,5000.20751953125,-940.621993610071,5000,4054.88996463114,10000,Pwind,0,,,,,,,
17-May-2024 15:55:17,0,-4997.13818359375,-6.8335397411513,-4985.29184920328,-4573.13232421875,-4573.1321105957,5002.86181640625,-929.108132509189,5000,4056.18371669409,10000,Pwind,0,,,,,,,
17-May-2024 15:55:22,0,-4994.28955078125,-6.86596267848649,-5000.11489950331,-4573.13232421875,-4573.1321105957,5005.71044921875,-941.564060885654,5000,4058.55083861766,10000,Pwind,0,,,,,,,
17-May-2024 15:55:28,0,-4976.32080078125,-6.83674179349518,-4977.52973844452,-4573.13232421875,-4596.81130981445,5023.67919921875,-918.482977687796,5000,4059.04676075673,10000,Pwind,0,,,,,,,
17-May-2024 15:55:33,0,-5003.861328125,-6.89472822200699,-5013.19634639559,-4596.8115234375,-4596.81130981445,4996.138671875,-951.735335887048,5000,4061.46101050855,10000,Pwind,0,,,,,,,
17-May-2024 15:55:39,0,-5023.39794921875,-6.89459906490538,-5022.69514300507,-4596.8115234375,-4573.4133605957,4976.60205078125,-958.44042774417,5000,4064.2547152609,10000,Pwind,0,,,,,,,
17-May-2024 15:55:44,0,-4992.05029296875,-6.86814528736687,-4999.27003488978,-4573.41357421875,-4573.4133605957,5007.94970703125,-933.39757494314,5000,4065.87245994664,10000,Pwind,0,,,,,,,
17-May-2024 15:55:50,0,-4982.78759765625,-6.86351751695589,-4992.53550448572,-4573.41357421875,-4590.62576293945,5017.21240234375,-925.311750832426,5000,4067.22375365329,10000,Pwind,0,,,,,,,
17-May-2024 15:55:55,0,-5004.109375,-6.85407014336342,-4997.20594957884,-4590.6259765625,-4590.62576293945,4995.890625,-928.393373909261,5000,4068.81257566958,10000,Pwind,0,,,,,,,
17-May-2024 15:56:01,0,-4995.357421875,-6.86577087172787,-4995.9782255521,-4590.6259765625,-4590.62576293945,5004.642578125,-925.717431471075,5000,4070.26079408103,10000,Pwind,0,,,,,,,
17-May-2024 15:56:06,0,-5004.3994140625,-6.89247731014213,-5013.72123499124,-4590.6259765625,-4590.62576293945,4995.6005859375,-940.620517616819,5000,4073.10071737442,10000,Pwind,0,,,,,,,
17-May-2024 15:56:12,0,-4999.5400390625,-6.8886932906455,-5009.20754994407,-4590.6259765625,-4590.62576293945,5000.4599609375,-934.53168595962,5000,4074.67586398445,10000,Pwind,0,,,,,,,
17-May-2024 15:56:17,0,-5001.56591796875,-6.88972481094807,-5010.63839947525,-4590.6259765625,-4590.62576293945,4998.43408203125,-933.998102185351,5000,4076.64029728989,10000,Pwind,0,,,,,,,
17-May-2024 15:56:23,0,-5005.46337890625,-6.85594515410888,-4993.88584729006,-4590.6259765625,-4590.62576293945,4994.53662109375,-916.072776763496,5000,4077.81307052656,10000,Pwind,0,,,,,,,
17-May-2024 15:56:28,0,-5001.60107421875,-6.88641128102665,-5007.82166356269,-4590.6259765625,-4590.62576293945,4998.39892578125,-927.619383893605,5000,4080.20227966908,10000,Pwind,0,,,,,,,
17-May-2024 15:56:34,0,-5017.44873046875,-6.88438294695808,-5016.37615536092,-4590.6259765625,-4573.1770324707,4982.55126953125,-933.433451772255,5000,4082.94270358866,10000,Pwind,0,,,,,,,
17-May-2024 15:56:40,0,-4999.91796875,-6.85768030397729,-4998.7446601277,-4573.17724609375,-4573.1770324707,5000.08203125,-913.933624096347,5000,4084.81103603136,10000,Pwind,0,,,,,,,
17-May-2024 15:56:45,0,-4997.0126953125,-6.83400882154809,-4985.40174348622,-4573.17724609375,-4573.1770324707,5002.9873046875,-899.330522702481,5000,4086.07122078374,10000,Pwind,0,,,,,,,
17-May-2024 15:56:51,0,-4993.49755859375,-6.8615625703437,-4999.80630992421,-4573.17724609375,-4573.1770324707,5006.50244140625,-911.235028804992,5000,4088.57128111922,10000,Pwind,0,,,,,,,
17-May-2024 15:56:56,0,-4989.11474609375,-6.82855234272459,-4980.52323258387,-4573.17724609375,1325.62496948242,-898.802001953125,-891.049792843489,5000,4089.47343974038,4090.31274414062,Pwind,0,,,,,,,
17-May-2024 15:57:02,0,918.731567382812,2.0126208299614,921.316992905877,1325.625,1315.01889038086,5010.60607910156,5012.10229600091,5000,4090.78530309504,4091.87451171875,Pwind,0,,,,,,,
17-May-2024 15:57:07,0,890.996520996094,1.99307636793856,899.744573711388,1315.01892089844,1330.66226196289,4984.35662841797,4993.41028882284,5000,4093.66571511145,4093.36010742188,Pwind,0,,,,,,,
17-May-2024 15:57:13,0,904.705078125,2.00783469950757,910.678738737291,1330.66223144531,1330.66226196289,5000.54223632812,5006.52512142845,5000,4095.84638269116,4095.83715820312,Pwind,0,,,,,,,
17-May-2024 15:57:18,0,926.550231933594,2.00814489626724,923.107284657501,1330.66223144531,1307.3688659668,5023.29339599609,5019.63634502625,5000,4096.52906036875,4096.7431640625,Pwind,0,,,,,,,
17-May-2024 15:57:24,0,881.387512207031,1.97476584200017,888.467073517296,1307.36889648438,1326.34951782227,4981.01934814453,4988.00541808974,5000,4099.53834457244,4099.6318359375,Pwind,0,,,,,,,
17-May-2024 15:57:29,0,904.02783203125,2.01023681543038,911.846492788864,1326.34948730469,1326.34951782227,5005.412109375,5012.99496155393,5000,4101.14846876507,4101.38427734375,Pwind,0,,,,,,,
17-May-2024 15:57:35,0,922.228637695312,2.00480750185976,919.989514051892,1326.34948730469,1301.29177856445,5025.05773925781,5022.06380615441,5000,4102.07429210252,4102.8291015625,Pwind,0,,,,,,,
17-May-2024 15:57:40,0,878.479125976562,1.97120545660037,886.095326349949,1301.29174804688,1317.49722290039,4983.79455566406,4991.02875877663,5000,4104.93343242668,4105.3154296875,Pwind,0,,,,,,,
17-May-2024 15:57:46,0,891.260314941406,1.98958209951129,898.389527530841,1317.49719238281,1317.49722290039,4997.13433837891,5005.4139281258,5000,4107.02440059496,4105.8740234375,Pwind,0,,,,,,,
17-May-2024 15:57:51,0,893.9853515625,1.99064274699988,899.224850375131,1317.49719238281,1317.49722290039,5003.0966796875,5008.09589072519,5000,4108.87104035006,4109.111328125,Pwind,0,,,,,,,
17-May-2024 15:57:57,0,897.909118652344,1.96586124301329,893.114162420993,1317.49719238281,1317.49722290039,5007.92425537109,5003.80442669818,5000,4110.69026427719,4110.01513671875,Pwind,0,,,,,,,
17-May-2024 15:58:03,0,903.448120117188,1.96853876944636,897.343846264351,1317.49719238281,1302.3020324707,5015.19519042969,5009.55816206283,5000,4112.21431579848,4111.7470703125,Pwind,0,,,,,,,
17-May-2024 15:58:08,0,890.261047363281,1.98154689984209,896.992308004647,1302.30200195312,1302.3020324707,5005.03106689453,5010.55971052659,5000,4113.56740252194,4114.77001953125,Pwind,0,,,,,,,
17-May-2024 15:58:14,0,886.407104492188,1.97904552653869,892.433630498865,1302.30200195312,1302.3020324707,5002.99987792969,5008.28991947907,5000,4115.8562889802,4116.5927734375,Pwind,0,,,,,,,
17-May-2024 15:58:19,0,889.435668945312,1.98088463952266,897.363170697236,1302.30200195312,1302.3020324707,5007.84240722656,5014.6490479484,5000,4117.28587725117,4118.40673828125,Pwind,0,,,,,,,
17-May-2024 15:58:25,0,877.462219238281,1.95635069482307,878.482835753597,1302.30200195312,1302.3020324707,4996.69268798828,4998.88113604186,5000,4120.39830028827,4119.23046875,Pwind,0,,,,,,,
17-May-2024 15:58:30,0,876.750183105469,1.95383786337433,877.442557721151,1302.30200195312,1302.3020324707,4997.99530029297,4999.75525062531,5000,4122.31269290416,4121.2451171875,Pwind,0,,,,,,,
17-May-2024 15:58:36,0,876.212341308594,1.9518349337975,876.984524931325,1302.30200195312,1302.3020324707,4999.23089599609,5001.17269924044,5000,4124.18817430912,4123.0185546875,Pwind,0,,,,,,,
17-May-2024 15:58:41,0,878.549682617188,1.97204597712616,886.696823812446,1302.30200195312,1302.3020324707,5004.57263183594,5012.34756909233,5000,4125.65074527989,4126.02294921875,Pwind,0,,,,,,,
17-May-2024 15:58:47,0,882.794128417969,1.94974537943025,876.484732419476,1302.30200195312,1302.3020324707,5009.37225341797,5004.42831185419,5000,4127.94357943471,4126.578125,Pwind,0,,,,,,,
17-May-2024 15:58:53,0,889.965759277344,1.98042084920552,897.603713904268,1302.30200195312,1282.58822631836,5019.71380615234,5026.1527854943,5000,4128.54907159003,4129.748046875,Pwind,0,,,,,,,
17-May-2024 15:58:58,0,856.472778320312,1.92706286715491,858.735298579828,1282.58825683594,1294.95236206055,4987.63586425781,4990.41585925987,5000,4131.68056068004,4131.1630859375,Pwind,0,,,,,,,
17-May-2024 15:59:04,0,880.72119140625,1.96944952390998,890.184559749268,1294.95239257812,1280.62423706055,5014.328125,5022.52178608387,5000,4132.3372263346,4133.60693359375,Pwind,0,,,,,,,
17-May-2024 15:59:09,0,854.661987304688,1.92497299472961,857.111571418631,1280.62426757812,1290.88168334961,4989.74255371094,4992.56148988908,5000,4135.44991847045,4135.08056640625,Pwind,0,,,,,,,
17-May-2024 15:59:15,0,878.5234375,1.92796918925102,869.884626516182,1290.88171386719,1276.39291381836,5014.48876953125,5006.63863403878,5000,4136.7540075226,4135.96533203125,Pwind,0,,,,,,,
17-May-2024 15:59:20,0,856.078491210938,1.90677695625298,850.253842612663,1276.39294433594,1276.39291381836,4993.89294433594,4989.42274613112,5000,4139.16890351846,4137.814453125,Pwind,0,,,,,,,
17-May-2024 15:59:26,0,850.2861328125,1.91396001366335,851.274886049367,1276.39294433594,1276.39291381836,4991.13916015625,4992.4115904908,5000,4141.13670444143,4140.85302734375,Pwind,0,,,,,,,
17-May-2024 15:59:32,0,871.468505859375,1.93366247159993,871.080447671893,1276.39294433594,1262.49618530273,5013.89672851562,5012.65426485599,5000,4141.5738171841,4142.42822265625,Pwind,0,,,,,,,
17-May-2024 15:59:37,0,854.457946777344,1.91973206045231,858.081423245949,1262.49621582031,1262.49618530273,4998.73724365234,5001.63654486389,5000,4143.55512161795,4144.279296875,Pwind,0,,,,,,,
17-May-2024 15:59:43,0,836.600280761719,1.90535734686359,842.509930097785,1262.49621582031,1279.30508422852,4983.19110107422,4989.09377727474,5000,4146.58384717696,4146.5908203125,Pwind,0,,,,,,,
17-May-2024 15:59:48,0,868.259216308594,1.91226250505233,859.570184633724,1279.30505371094,1263.80758666992,5015.49749755859,5007.51215053036,5000,4147.94196589663,4147.23828125,Pwind,0,,,,,,,
17-May-2024 15:59:54,0,857.2490234375,1.91941381057792,859.483371046912,1263.8076171875,1263.80758666992,5007.193359375,5008.59748906255,5000,4149.11411801563,4149.9443359375,Pwind,0,,,,,,,
17-May-2024 15:59:59,0,843.585388183594,1.88613669031306,839.167171925688,1263.8076171875,1263.80758666992,4994.93206787109,4991.28077575936,5000,4152.11360383367,4151.3466796875,Pwind,0,,,,,,,
17-May-2024 16:00:05,0,859.171203613281,1.90316555502767,853.900653791072,1263.8076171875,1252.14321899414,5011.66436767578,5006.90966880068,5000,4153.00901500961,4152.4931640625,Pwind,0,,,,,,,
17-May-2024 16:00:11,0,826.329833984375,1.88699588931442,842.892587641806,1252.14318847656,1273.32022094727,4978.82299804688,4997.76216064096,5000,4154.86957299915,4152.4931640625,Pwind,0,,,,,,,
17-May-2024 16:00:16,0,852.227600097656,1.90088614810169,847.654728201575,1273.32019042969,1273.32022094727,5004.72076416016,5005.60470108875,5000,4157.94997288717,4152.4931640625,Pwind,0,,,,,,,
17-May-2024 16:00:22,0,862.018310546875,1.93732797772137,867.756239124239,1273.32019042969,1258.80874633789,5014.51147460938,5026.56196942044,5000,4158.8057302962,4152.4931640625,Pwind,0,,,,,,,
17-May-2024 16:00:27,0,846.748413085938,1.87853084157663,835.525143148068,1258.80871582031,1258.80874633789,4999.26403808594,4996.98296713056,5000,4161.45782398249,4152.515625,Pwind,0,,,,,,,
17-May-2024 16:00:33,0,832.796752929688,1.89617168618404,837.044232238162,1258.80871582031,1273.5188293457,4985.28991699219,5000.70074551642,5000,4163.65651327826,4152.4931640625,Pwind,0,,,,,,,
17-May-2024 16:00:38,0,847.652465820312,1.9169023604737,851.152736474106,1273.51879882812,1273.5188293457,5000.14562988281,5016.72344651717,5000,4165.57071004306,4152.4931640625,Pwind,0,,,,,,,
17-May-2024 16:00:44,0,849.78759765625,1.90728230279111,847.979046181552,1273.51879882812,1273.5188293457,5002.28076171875,5015.53118025412,5000,4167.55213407257,4152.4931640625,Pwind,0,,,,,,,
17-May-2024 16:00:50,0,869.078247070312,1.9249162857472,866.789448814863,1273.51879882812,1251.92495727539,5021.59387207031,5034.83320171818,5000,4168.04375290331,4152.515625,Pwind,0,,,,,,,
17-May-2024 16:00:55,0,847.1689453125,1.88460675454975,841.601033822427,1251.92492675781,1251.92495727539,4999.662109375,5011.67890220441,5000,4170.07786838198,4152.4931640625,Pwind,0,,,,,,,
17-May-2024 16:01:01,0,829.631896972656,1.87146113653642,825.895851576695,1251.92492675781,1269.77743530273,4982.14752197266,4999.08313826255,5000,4173.18728668586,4152.515625,Pwind,0,,,,,,,
17-May-2024 16:01:07,0,843.9423828125,1.91162791345517,847.775566211261,1269.77746582031,-1726.65811157227,4996.435546875,5022.84098396039,2000,4175.06541774913,4152.4931640625,Pwind,0,,,,,,,
17-May-2024 16:01:12,0,-2140.38549804688,-2.56523587327063,-2137.83309208241,-1726.65808105469,-1738.76577758789,2012.10766601562,2038.59066088608,2000,4176.4237529685,4152.4931640625,Pwind,0,,,,,,,
17-May-2024 16:01:18,0,-2163.45947265625,-2.59088186442356,-2155.39730627324,-1738.76574707031,-1727.79946899414,1989.03369140625,2023.30318690211,2000,4178.70049317535,4152.4931640625,Pwind,0,,,,,,,
17-May-2024 16:01:24,0,-2153.67700195312,-2.58411050638789,-2149.77808586457,-1727.79943847656,-1727.79946899414,1998.83862304688,2031.04971256396,2000,4180.82779842853,4152.515625,Pwind,0,,,,,,,
17-May-2024 16:01:29,0,-2152.69067382812,-2.59329302506133,-2153.18606689599,-1727.79943847656,-1727.79946899414,1999.82495117188,2029.62113674025,2000,4182.80720363624,4152.515625,Pwind,0,,,,,,,
17-May-2024 16:01:35,0,-2152.54907226562,-2.58923860402512,-2151.94507233799,-1727.79943847656,-1727.79946899414,1999.96655273438,2032.74009236319,2000,4184.68516470119,4152.515625,Pwind,0,,,,,,,
17-May-2024 16:01:40,0,-2153.04272460938,-2.58152189812635,-2148.84374292071,-1727.79943847656,-1727.79946899414,1999.45043945312,2037.62555324271,2000,4186.46929616342,4152.4931640625,Pwind,0,,,,,,,
17-May-2024 16:01:46,0,-2134.78393554688,-2.59192380685226,-2143.19111206383,-1727.79943847656,-1745.53115844727,2017.73168945312,2044.35974922834,2000,4187.55086129217,4152.515625,Pwind,0,,,,,,,
17-May-2024 16:01:52,0,-2152.6181640625,-2.59103002341534,-2149.4463579744,-1745.53112792969,-1745.53115844727,1999.875,2039.61780642932,2000,4189.06416440372,4152.4931640625,Pwind,0,,,,,,,
17-May-2024 16:01:57,0,-2154.09423828125,-2.61797578592248,-2160.57994547513,-1745.53112792969,-1745.53115844727,1998.39892578125,2030.76874033807,2000,4191.3486858132,4152.4931640625,Pwind,0,,,,,,,
17-May-2024 16:02:03,0,-2149.48852539062,-2.6009054898837,-2151.51958668812,-1745.53112792969,-1745.53115844727,2003.00463867188,2041.2896753506,2000,4192.80926203872,4152.4931640625,Pwind,0,,,,,,,
17-May-2024 16:02:09,0,-2158.55590820312,-2.58895068439064,-2151.86646176491,-1745.53112792969,-1745.53115844727,1993.95971679688,2043.19095721703,2000,4195.05741898195,4152.515625,Pwind,0,,,,,,,
17-May-2024 16:02:14,0,-2154.31982421875,-2.60468946381697,-2153.07322677974,-1745.53112792969,-1745.53115844727,1998.19580078125,2043.58642683736,2000,4196.6596536171,4152.515625,Pwind,0,,,,,,,
17-May-2024 16:02:20,0,-2149.89721679688,-2.5968890257158,-2150.36785065026,-1745.53112792969,-1794.62271118164,2049.09155273438,2048.1335042837,2000,4198.50135493396,4198.98876953125,Pwind,0,,,,,,,
17-May-2024 16:02:25,0,-2202.6611328125,-2.66309349990083,-2199.04841919469,-1794.62268066406,-1794.62271118164,1998.9267578125,2001.51138748307,2000,4200.55980667776,4201.587890625,Pwind,0,,,,,,,
17-May-2024 16:02:31,0,-2215.89453125,-2.69554433513517,-2220.34052511662,-1794.62268066406,-1781.04019165039,1986.41748046875,1983.36026828048,2000,4203.70079339711,4202.31201171875,Pwind,0,,,,,,,
17-May-2024 16:02:37,0,-2185.1572265625,-2.65028085184588,-2185.78746672876,-1781.04016113281,-1800.91226196289,2019.8720703125,2018.40508180082,2000,4204.19254852958,4205.029296875,Pwind,0,,,,,,,
17-May-2024 16:02:42,0,-2222.09912109375,-2.70708339278691,-2226.68754699778,-1800.91223144531,-1785.26528930664,1984.35302734375,1980.74732133837,2000,4207.43486833615,4206.4521484375,Pwind,0,,,,,,,
17-May-2024 16:02:48,0,-2209.88525390625,-2.66478579981218,-2204.79237566216,-1785.26525878906,-1785.26528930664,1998.9169921875,2004.42846531591,2000,4209.22084097807,4208.80224609375,Pwind,0,,,,,,,
17-May-2024 16:02:53,0,-2210.90209960938,-2.67629170268031,-2209.82940051522,-1785.26525878906,-1785.26528930664,2000.05004882812,2001.46723351019,2000,4211.29663402541,4210.9521484375,Pwind,0,,,,,,,
17-May-2024 16:02:59,0,-2208.29467773438,-2.68372115336511,-2211.03678721501,-1785.26525878906,-1785.26528930664,2003.53149414062,2002.08050558,2000,4213.117292795,4211.826171875,Pwind,0,,,,,,,
17-May-2024 16:03:05,0,-2193.50341796875,-2.67821099716524,-2201.19603196414,-1785.26525878906,-1806.38638305664,2021.12109375,2013.22287877159,2000,4214.41891073573,4214.62451171875,Pwind,0,,,,,,,
17-May-2024 16:03:11,0,-2218.55493164062,-2.7111465224495,-2223.29549456336,-1806.38635253906,-1806.38638305664,1997.85864257812,1993.1935623382,2000,4216.48905690156,4216.41357421875,Pwind,0,,,,,,,
17-May-2024 16:03:17,0,-2212.20458984375,-2.6875068314465,-2210.97188257508,-1806.38635253906,-1806.38638305664,2006.35546875,2006.8471364208,2000,4217.81901899588,4218.56005859375,Pwind,0,,,,,,,
17-May-2024 16:03:23,0,-2224.04467773438,-2.68359376675771,-2217.01792277391,-1806.38635253906,-1806.38638305664,1997.04272460938,2003.40043045056,2000,4220.41835322447,4221.08740234375,Pwind,0,,,,,,,
17-May-2024 16:03:28,0,-2230.63989257812,-2.71353277223096,-2232.1296877847,-1806.38635253906,-1806.38638305664,1991.41577148438,1990.86451103633,2000,4222.99419882103,4222.0556640625,Pwind,0,,,,,,,
17-May-2024 16:03:34,0,-2222.12817382812,-2.71678575820084,-2229.54059193622,-1806.38635253906,-1806.38638305664,2001.61889648438,1994.99620001324,2000,4224.53679194946,4223.7470703125,Pwind,0,,,,,,,
17-May-2024 16:03:39,0,-2216.65625,-2.68032970661249,-2211.95113064105,-1806.38635253906,-1806.38638305664,2009.94091796875,2013.73654178685,2000,4225.68767242789,4226.59716796875,Pwind,0,,,,,,,
17-May-2024 16:03:45,0,-2228.6298828125,-2.68878828562493,-2221.15945298739,-1806.38635253906,-1806.38638305664,2000.09033203125,2007.11246220269,2000,4228.27191519007,4228.72021484375,Pwind,0,,,,,,,
17-May-2024 16:03:51,0,-2212.19921875,-2.6810088472701,-2211.37534740754,-1806.38635253906,-1824.27456665039,2017.88818359375,2018.04907177695,2000,4229.42441918449,4230.08740234375,Pwind,0,,,,,,,
17-May-2024 16:03:56,0,-2233.26953125,-2.70863898786866,-2232.31790509763,-1824.27453613281,-1824.27456665039,1997.93603515625,1999.36259333604,2000,4231.68049843367,4231.20556640625,Pwind,0,,,,,,,
17-May-2024 16:04:02,0,-2249.22387695312,-2.7363076704371,-2249.08467198267,-1824.27453613281,-1808.82022094727,1984.54565429688,1985.4227195509,2000,4234.50739153357,4233.76953125,Pwind,0,,,,,,,
17-May-2024 16:04:08,0,-2231.013671875,-2.69293138016553,-2223.91761584701,-1808.82019042969,-1808.82022094727,2005.40283203125,2012.07152621759,2000,4235.98914206461,4236.41650390625,Pwind,0,,,,,,,
